event_id,cardid,posid,posname,date,time,payment_type,payment_circuit,amount,currency
08492e2f-88f8-403d-aedb-6b0e054a2099,c069c152-7c34-4472-92c4-de797ca10281,77adeb55-0350-4ee6-b399-07250fa9216b,Herrera-Dunlap,2005-09-03,04:16:20,NFC,VISA,692.5,GIP
b2b8b213-ffac-4154-81ac-d79575affaa6,6db52682-2460-4a55-89e7-c2438e42e8f5,416be0e0-16af-490d-b2a6-fb8d857aaa74,Adams-Evans,2000-10-17,04:21:59,CHIP,MASTERCARD,996.44,U
2892d2c3-e94c-4cdf-bd4b-741c5e64c153,e91839e2-5a4e-4f7e-b72a-404e8e2594b9,535d0b7e-6a5a-467c-bb43-992ac784e2b2,Williams-Curtis,2015-09-28,03:31:40,QR,VISA,361.34,GBP
70753f6b-c30a-4211-8f83-c1ff46fa280a,aadf9e2f-c20a-49e5-968d-4f959a6bcc5a,128f71ee-f49e-46fa-93ea-e6fb379d648d,Valencia Inc,2016-02-18,15:56:14,QR,MAESTRO,160.62,LAK
94a0947f-1b4f-46f4-9d17-e833066da2fe,cbca76a4-5f99-4726-85cd-141d51875729,a0827d02-12f7-464b-ad9e-a310d5e01296,Garcia Inc,1990-03-18,12:53:20,CHIP,VISA,Lpd^,BTN
d7adfb9d-2948-4585-98b8-44bc47635853,ff6c2dc6-fbf2-4baa-8f62-3172ebe44441,d7780436-b24d-4f7a-a3a4-ae7a40e67c3a,Morales LLC,1982-11-04,14:21:37,CHIP,VISA,580.01,MUR
72611721-e4f4-4215-b964-db05d5ad719e,?;JY&o{W#DG3Fs4`zn{AHqb{>Tc:O5x %rjE+7mm|a_`toRV7M$`wo,0ca05ee1-1df9-44c6-9d6e-b3bb89b67942,Wood Inc,2008-04-18,01:39:05,NFC,VISA,405.2,CRC
4bfe6fb7-8cfe-43ed-bf46-2ef97c7a3744,eeedd587-c68d-4c3f-8174-73c2a69af12e,d4c53e3b-b485-4ea8-8f64-74f70b443968,Cooper-Potter,1994-09-29,08:39:57,QR,MASTERCARD,236.77,USD
eed47890-aaf6-4ffc-97ca-61bb5f4573b7,0d306a93-379f-453d-bd51-a37994e40b4a,00eafa37-7740-4e9c-9d99-00439f4f4d97,Vazquez-Moyer,2012-10-16,16:21:45,QR,MAESTRO,643.35,IDR
dbdb66fb-fadd-46e6-b74c-223c8a2d7849,3521ae6e-7bae-44ff-a6dd-f0e53eedf88c,735c63e9-ee3b-4d1b-a825-4334b9c8b6fe,"Carter, Dean and Daniel",1981-03-15,18:36:07,CONTACTLESS,VISA,30.17,UGX
0686acff-7965-4d19-9a2d-41383aa1fec1,6de60119-3f07-4207-a011-18832cd60955,bbc20c6a-2864-42e6-8e23-9987c9e7b79b,Anderson and Sons,1987-03-10,17:32:57,QR,VISA,305.52,BDT
de63c9c6-6901-4257-a278-5d9281e79759,07a82d55-77df-4946-8b2a-1428d8e2527c,f483cb1d-4144-4cd7-984a-469e17c7d485,"Andersen, Johnson and Garcia",1991-01-16,02:12:30,QR,VISA,ihbjF~,LTL
b1ac71d5-a82a-4c22-a21f-16c563f16c43,cab62333-d8c9-4a9c-9918-c251548fccf9,3d62ce99-bcf7-46aa-8a4f-7b03bc9b6dea,"${x >9Zw~X&`}YB$Y]xc""O&>#7w^p`F,/",1975-01-07,17:24:39,CHIP,MASTERCARD,942.32,COP
c254bf95-b5f4-4ebd-a097-6ae01b9220a2,beb44522-8ce3-4afc-b21e-bda44a705118,aE%OBT%=p2N@ZpnT7mi]Y9XGl}Qr\: kRZx||K^;j?*~u)NKAFVa%JV,Hernandez-Mata,2019-05-04,22:16:36,NFC,MASTERCARD,863.18,TOP
0cd82bf3-ac96-4775-a207-6b2de8a0f6fd,59e623b4-3e45-4f8e-a95e-3231b1c8918e,bd9528b5-fb7e-44f9-b4de-9329589b1e44,Hunt Group,1976-11-05,19:50:24,R0{5VfH*,MASTERCARD,194.37,HKD
143239d9-8c55-42f0-ad51-8a9ddca1729c,08f6dd4a-6b45-440d-91b0-4ead88a912ee,a7c5edbf-9645-4b40-ba8e-3aea440d7f9c,Reed and Sons,2010-04-28,08:47:17,NFC,MAESTRO,430.03,PYG
4a1dc299-1c25-4602-8f74-c705230f4a73,8e90494e-6f2c-4892-9f87-b9cd91c12e16,db8edc0c-71ef-481f-95f6-f95674122632,Chavez-Taylor,2013-07-18,20:58:31,QR,i8A7uL,269.99,ERN
74296e08-12eb-482e-93c0-d299996ddb73,d3bfc18d-2901-4423-ad94-250878540a2d,6a9f4f46-b0c9-4e85-a7f5-645a9da33152,Mullen Inc,1976-09-20,01:19:11,CHIP,VISA,7+A !q+VX,CUC
c93e070b-e6d3-4480-99a3-61a117e8d700,23afbac7-3db4-495b-90ab-5f8dccb9d762,261874d4-ddac-4ac9-9dc2-0abc0a67e8bd,Mooney-Wright,1979-10-02,19:57:17,NFC,VISA,444.51,NAD
521eb977-d778-4fbf-9b80-a15b2588269e,80ee05ac-56df-4416-8794-a5650a52e394,aeb98be9-c029-4b0d-a05f-ee8560b1e074,"Gray, Jordan and Martinez",2006-08-10,23:47:31,QR,VISA,108.88,J:XrF
cd7eee64-39cc-42ba-a00a-2be4a8ec390f,e4f9786d-8c12-4ddb-aae7-5201118ac093,7ec84fb0-e13b-4bea-878f-1fafebfe9a15,Harris-Davies,1973-06-12,04:42:01,QR,MAESTRO,233.69,JOD
524491a7-68d2-49bb-a36f-ab47e132eee8,9ee62125-8547-4170-9243-8535d3846cde,d1f7c48a-b8d5-4559-9efe-57c254348a96,Johnson-Stanley,1981-02-20,23:18:31,CONTACTLESS,MASTERCARD,350.94,CZK
8f521eac-bd1e-4326-855e-ac993e3e4aa1,07e23529-fed8-4971-ba66-bef49ee4de3a,0e4c34a4-8367-484f-9ea0-eef7436608b8,"Chapman, Mclaughlin and Carter",1991-03-25,17:21:42,t@,VISA,123.0,LAK
cc17a248-e1c1-4761-879e-35f20541044c,03930b77-7e4d-4ce2-aa6b-2d1294b0c68a,7638109a-4fa9-4d8d-8d51-57fda5980fd7,|R.?*V,1993-12-05,14:47:42,QR,MASTERCARD,847.95,THB
da20311b-0244-4841-a667-1d4888b38665,61eb428b-6123-499c-841c-faad8c9e3bb7,2f88f889-edc3-4c78-9d59-fcd9dd10e671,"R(DBl""M% ",2000-01-11,19:01:02,QR,VISA,567.76,VEF
c35ae4d9-2cea-42a1-963d-49b381a60584,ccbd12e6-c270-4aa3-a7f3-8e4f543e0999,fe73db50-0702-4ed9-8f2a-52fdf3d3e453,"Singleton, Kemp and Patel",1977-07-28,16:16:27,CONTACTLESS,VISA,251.37,UAH
e54aaefb-5ec0-4945-b30a-77ed5b726862,977c30e5-88a3-4fb5-a456-e0874dcc1ae0,8ebd62f1-a3a8-4115-84aa-9b226b4a23d3,Cox-Hahn,2018-05-31,16:01:20,CHIP,V322nkl[t<-,977.23,TND
165eba79-7b52-481e-88b4-13762fea6933,c04e5e4e-89e8-47fb-89ff-42356bab2590,f636d000-ef83-4d93-9b7c-77b2a051ed26,Wilson-Norris,2008-05-07,15:29:38,CONTACTLESS,VISA,LKNj)c z,UAH
73c4484a-6b7b-43c8-8e7e-18eeb7edbf14,615abe0d-f58a-4d41-9ac0-58f76a1c7f03,8f334ea5-f467-453f-8239-705fcb493c2b,"Conrad, Summers and Pena",1981-11-02,23:29:53,QR,7O7b`^_t,628.15,GYD
0461c36c-6be1-4bd2-98df-b2136981eb63,d14f2a7a-36f2-4a84-8901-75d24324b203,b20ee567-7e72-4904-86a1-2d5f753905f0,Smith-Peck,1996-12-31,18:57:49,NFC,VISA,b}@.LM3{gz,ARS
f9fb23c8-c1d2-4dd7-9302-79a8708438f9,8a98c771-fcef-4f10-8e32-a99c20aea2a1,4edea337-f605-4a9e-ad28-bb4beed72a99," GLg_,/[W&Rnar5tQZC|p79",2018-02-04,13:09:16,NFC,MASTERCARD,794.02,GYD
5adb4a3d-f38e-4de1-9d53-85ef7d1eeaa6,869c8989-9474-4207-a2c5-bc144f754cb6,7d0b3669-fc67-442b-a15b-87502605032e,Taylor-Garcia,1985-08-20,05:49:56,CONTACTLESS,MAESTRO,836.35,GHS
692994c4-ae9b-46ed-a575-95a97f43a6d8,7b19ee8f-bf34-4343-9659-9c74e4b4d147,c3cdf7c4-04ac-4607-af04-29246af31386,*\q6!*Ao\`GgZv%,1990-09-20,11:32:35,CONTACTLESS,MASTERCARD,817.9,SCR
ca967eb5-17be-4aef-99be-bff048a41d4a,1da645ac-1d58-4a95-862e-e333cab67100,f5872378-8b5e-495e-81e5-b2ce30829f07,PcVC,2000-10-29,14:23:27,NFC,MASTERCARD,592.66,TOP
10afe0c0-339c-4d3f-98a8-2b96d9fc4603,a0445f2e-e753-4ea7-9b29-31b9b1f4a738,"V)\)7;bS""%R}qCe,|`^!`e8}K %+UT{R:7Xkd-","Grant, Watson and Bartlett",1988-11-04,03:31:11,NFC,MASTERCARD,625.69,ETB
f7af2b17-2b8e-42b4-be31-87af0c7aaea5,470df0d0-ae2b-4a6f-ad8f-bfe59f71a642,bcc8b94c-5901-473b-87c2-53408f182851,West LLC,1970-04-15,10:45:04,NFC,VISA,748.69,c4}
83b5b1cd-6c6b-4734-b75e-9579ada6948d,b49672ab-2e80-4789-a2ea-812b0225d944,9cd350b8-5ced-4695-abb2-25765f17aac0,"Evans, Castillo and Medina",2005-02-21,22:00:17,QR,MAESTRO,560.67,DKK
31ae4086-8449-4d47-b845-cc3832d5162b,56e218d1-e135-4979-b8df-62729739a2ab,f82962e9-708b-408e-85cd-4a906e6e49e9,Morales-Meyers,2009-11-04,08:55:33,8,MAESTRO,150.22,THB
79c4af18-a1e2-45aa-9df2-5b30ae6e835b,1e7fbb25-c1e2-4176-b951-3da78b274496,44039cd8-2210-44cb-b67d-c0754b6e6ec6,Henry-Villegas,1994-05-22,20:23:04,NFC,MASTERCARD,698.48,RSD
1b749a41-f219-41b6-8de8-1de52b3e57e4,8533f774-abf1-4307-baf2-c2d8cbe95dae,ea8923f0-b5b6-4a96-97f2-f76cbc2ed469,"J""5g{}ZADDGwIt5eVFu%e{=N4Js:N6[LjTCHfG$Hq",1973-07-14,09:57:48,NFC,VISA,597.75,NOK
b2628c2c-ccfb-4bc1-aac2-de68765d34f6,f3fe62e1-7808-486c-8cc3-2aa8d42512ac,b45c254c-3490-423e-b82b-e5ef4d891d1e,Velazquez-Rogers,1999-10-10,04:05:21,NFC,VISA,360.4,BYR
cb12d89b-db80-41be-a541-348a40738cbe,0f6b260c-a60a-4c34-912b-50945bd56bfe,52ae3fde-a059-4a70-a794-f0424ed95153,Wyatt-Diaz,1981-02-18,08:53:00,QR,MASTERCARD,{V@n;)ox-q[_,TTD
8030a144-2835-4056-b83a-4a189f3047d8,45fec177-edd4-45c8-9704-cd12a653e872,67c01402-835c-49c1-bfb9-e398f66e6b41,"Miller, Moody and Perry",1989-10-17,01:22:53,QR,MASTERCARD,373.92,@ :n7
db790b40-f1ef-437f-a7d6-df8c8c2bc83f,5b375d3e-146d-4090-a1bf-df550233c228,53c636bb-b7db-4d30-858e-20cc30f05c7b,Walker-Mcdaniel,2009-09-15,05:59:38,CHIP,MAESTRO,415.51,ILS
20d895b0-4557-4143-89be-ec0a5cde111b,323a4125-23e6-462a-8adf-7336615353ea,b7809bb4-3b06-4091-869a-15f2108900f5,Friedman-Lopez,1983-08-19,17:09:11,NFC,MASTERCARD,610.77,CZK
5918ddbc-4f2c-453c-b89e-56087987861c,fe0fbfb9-6825-4b8f-aca0-72b477f01658,5cbceacc-92b4-4498-b449-b03c33c6decc,Mason-Pittman,2007-09-27,06:34:35,QR,MAESTRO,182.09,_u
8d6a8a90-9a95-4a55-95ed-90ae74bad193,"O}H,YII5`SSQf""z]d&Dn!<WIQ-R|._NaD%A%m@ih}Q8k<jJ<Ri{""_EU#4_>YU",c1a86a96-1deb-4209-85cf-26a30eb432cc,Krause-Torres,1986-02-07,03:35:17,CONTACTLESS,VISA,661.45,SAR
a9dbd759-1b76-4011-8353-b34e8a924a40,91d02e43-c5c1-4873-a1ff-3e54eabdbe53,"ni""ul&|mH.[iN-@S/8QF""{!rg@4Dof6(p+eIF@Lp=RObRE)Xh6CwlUX5Ty_""c]Dk>wPx3CK",Kim PLC,1997-07-09,17:10:46,NFC,MASTERCARD,995.61,SAR
d5f34dea-b40d-4b99-bbfd-3d3a5693b170,58c56a1d-4561-4f12-a560-5097c99ec527,e2ce6fe2-698d-4d73-bd64-c5791ffb97d4,Miller-Moody,2008-05-26,00:21:33,CHIP,VISA,861.33,fof!qh
c9c12e24-d09f-4b3a-b231-65022d290263,"}wE&_\p5?NR SO?4qrd2[DXDl;M ?256K#E>qR0f956X]h'V@_#(q_',Em,Xd^Y",26f4a4db-04e1-4ad1-98ba-d913060eb994,Green-Smith,2005-07-07,17:09:58,NFC,MAESTRO,101.64,GEL
105393d3-09e9-4dbb-9d88-4a8e38cbc0dc,7df4401d-1f8c-4469-99c5-1639b11bb9b0,d566a1ff-dc56-4df3-a4b4-60b20aba07c2,"Gomez, Mcdonald and Gibson",2004-02-05,08:59:32,CONTACTLESS,MASTERCARD,517.08,SGD
cc9070b7-af66-45a7-b112-1c8a54130b5c,f17f1dac-2c87-4e59-8307-7d6995689e4e,2fc808c4-4e60-4d60-9f53-87408f092994,Gibson Ltd,1988-01-10,01:13:07,CONTACTLESS,MASTERCARD,899.54,TMT
a24683af-03be-4cdc-9988-1df068a3df45,2493ae81-a800-49aa-b0ed-2034e17c1885,46ac0de0-4bc7-4845-8b77-799cb9b2ad4e,Joseph-Robinson,1980-03-17,05:22:04,CONTACTLESS,MASTERCARD,102.54,PEN
c9c70c79-b926-49c1-b522-dea3c3f91c76,b2089a29-cc1e-4633-88ca-b5d2152057b2,bc6d96fe-c25a-46ca-b469-e96fa987078f,"Lawrence, Skinner and Humphrey",1972-07-03,04:11:49,QR,MAESTRO,788.66,ILS
3fac3df9-b54d-4b21-a391-f5355074a9c8,c78556f0-0fb6-42aa-a53a-521516556066,135caaf1-2eff-4213-bba4-ba0db6839911,Morris-Harrell,2018-07-06,07:45:56,CHIP,MAESTRO,874.85,NAD
b1f8db59-bc5d-4866-870c-9688d4083148,6d894b2e-8254-41ba-a58a-b2eaaa01a4cd,6710a370-834c-44ec-bc2c-4bc30cb4fd1e,"Sandoval, Wade and Barker",2005-03-29,12:16:26,QR,/[~^3@F,355.14,GGP
5ff60e71-345c-4584-9234-aac0babed939,b633695a-2ebc-4c8f-a1ef-7469569f73bf,fa86c6a3-7b53-4fdc-bd11-8b077c5a68c5,Miller Ltd,2018-06-10,17:58:49,CHIP,.ESOo.wa,963.47,ZWD
455463e0-3185-4870-a7e7-444aed05f6a0,5ef9e34d-6b95-4428-abc2-ace9d07e8030,bf5e862a-5c39-4dc4-ba92-b4d968e4b182,"Green, Arias and Phillips",2005-03-14,08:35:34,CHIP,VISA,447.68,XDR
e84e7265-bc35-4670-8181-277444fb1c97,9c0e7caa-4226-4d0e-b6f1-0745c23b841a,"Zp!L'5*E`$SO[JLG2r,\y""<NhH&32UCD].k&.ZZrl3r~QdbDXV",Randolph LLC,1991-01-20,00:49:52,CHIP,MASTERCARD,396.02,RSD
84dbcb82-892d-457f-b84f-7ae98b69b64e,9f9de5b4-ad77-429e-a0b4-ddad12aea976,ef2b71c3-ba6e-4068-98de-17e39e968dae,Collins-Peters,2018-08-15,15:11:03,QR,MAESTRO,154.84,UGX
d91e2ccf-b897-4049-bc45-7983f538aad8,01aeb97d-3d6e-4098-a13a-4534539c10e6,68267492-1167-40ed-9b50-3d0a04188cf1,Garcia-Moon,2017-11-10,05:07:27,CHIP,MAESTRO,181.72,KWD
6b7be4fd-111f-45e9-b464-5f7bbc8afb19,61f62eef-b341-425d-a4dc-46245d43ee01,Ato!Mbc/l+{2x@>QYJqR3aa]@i!=izm':mtq\MG* /jsVm05,Perez-Harper,1988-11-06,06:00:51,CONTACTLESS,VISA,240.68,XOF
0105b4d4-05d9-4945-957a-026f38c7943b,682a125d-701d-4a06-bf74-c8e0322a8cd5,3c3774ef-59a9-4b56-a550-c02cdbf72194,"Grimes, Perez and Reyes",1982-01-02,18:00:43,dwy(/&Ou^KI!7+{j,VISA,802.83,MYR
55d8fd9f-f671-42cf-8ab2-822845136570,0656fe91-8019-4e27-9a9e-4bad46e42585,aaae2377-93a0-4d55-9b9f-7c3c75ef763f,"Blackburn, Schultz and Sanchez",1981-09-01,06:08:14,nI$<,MASTERCARD,117.3,NPR
1d9af93e-eccf-4bb8-a62f-64844a03d300,13b8730c-a948-4c13-a80a-63fe0ed29b40,a6ed0053-8298-43ae-85a8-eaf1202e8846,Murphy and Sons,1973-03-03,13:18:32,QR,VISA,339.2,NZD
940bc57c-cbd3-42ec-b7a9-f7c4217cdbe1,70d69a70-1583-42ed-bee1-0518434e7da8,wNgz1@cNaE;XN|l``cr=tf/y,"Schroeder, Meyer and Sparks",2016-02-18,12:10:29,QR,MASTERCARD,560.39,QAR
81623a22-8bf0-4fd5-8d14-5867c004be0b,fa6ea8a9-7aa9-453e-8553-1197b99366d6,26ab2c5b-b2bd-422e-b13f-f991b6742a9e,Murphy Group,2018-03-06,01:19:43,NFC,VISA,258.38,DKK
9db98662-e345-4322-8269-d000f2fdbae3,50d52d52-c1ed-4915-9cd7-1bf43d642804,a5f5ee1e-8cc0-4b86-809a-504a07c88494,"Frazier, Mcdowell and Hill",1972-01-05,22:04:30,NFC,MASTERCARD,895.96,AFN
d241bc17-63c6-405c-8ac7-227d8badbb1c,6a126877-f53c-46e6-93d8-5e9152c67753,99b83484-bafe-4d7c-89cf-ca543bcdf068,"Lopez, Jones and Huynh",1986-06-05,14:51:34,CONTACTLESS,MASTERCARD,368.5,JOD
a1ceabff-011b-4520-8d52-53a01d6e970c,fd006307-543f-46b9-bfed-46d6e1293c8f,82fc7e2c-1193-4da1-957c-59d7d251cfce,3Ef@6_(UP9OH,1974-06-16,01:32:38,CHIP,MASTERCARD,342.73,DZD
89a4cc0c-f5ff-4f7e-8c60-99327aa83a99,cb1f2184-ee81-4d57-b2bb-13c007dada20,e667386a-5f18-442d-a363-f2a0e4efe690,"Johnson, Welch and Guerra",1999-05-17,04:18:03,CONTACTLESS,MASTERCARD,997.0,BBD
d5b0bce9-ae6c-4dbb-a5d7-20ce268dfc82,c04cde51-e3e9-4d06-b833-4ddd24ea3c4d,1f0fa9ba-7026-4f66-8157-515bcde2d20a,"Davis, Davis and Houston",2002-07-16,09:49:13,NFC,VISA,830.53,TVD
7dd0175b-a2de-4551-9cd6-730e393fec82,10cd3874-2e9b-4f0b-b21b-56ce273cb43b,"$Z>/V$L|Elv,)[H9yYimjpMQDlb21","Stark, Wiggins and Washington",2014-06-29,16:07:01,NFC,MAESTRO,802.07,JEP
709e5984-b7ad-49a1-b857-3b5fcc408a02,3203219c-8685-4a7f-80cd-ec4888694030,a6e91eae-8a31-4562-82c1-b26f61836194,"Bright, Ortiz and Brown",1976-04-21,05:26:27,QR,MASTERCARD,",q?J$(;a*",MXN
d4fedd00-3674-4b44-baf7-12eb3c488bc9,f420d7fd-2bda-4f11-98a9-dc80b1954748,76bfa770-5c53-472b-993e-f6a28cd28654,Fleming Group,1973-10-12,15:37:24,CONTACTLESS,MASTERCARD,260.22,^
04b5a73f-cd11-4ed1-b288-9944ce87de3e,c7007940-6276-466c-a1f9-baac42bbadf8,85551932-85f0-482d-b97f-c43013b88c3d,Hester PLC,2016-07-20,00:33:37,NFC,MASTERCARD,754.13,CLP
56449129-8faa-4e72-be25-5a5e6f245ba2,7c264220-2c84-46b9-a26e-4010ecd50588,ed0965e7-fbfa-4757-932a-4f65d1d6ce47,Mcneil-Castro,2007-03-08,01:41:41,CONTACTLESS,VISA,596.42,XOF
891797ec-88a7-4af0-8107-d4d8adf62dc6,3a05f7c9-dbe5-477a-af9b-e6101c343a35,lM\fsxJGB^lm As\H)|_=-SL0=_!,Gibbs-Stephens,1984-07-10,20:55:07,QR,VISA,277.33,MUR
09def201-6bef-43ec-a00c-74afa91bf7b3,107fbd68-c0d4-4749-ae3b-a74198396b1d,5e1a0538-fc91-4a6a-ab61-efc7d16fb6f6,"Myers, Shaw and Kim",1985-07-11,01:57:21,CHIP,MASTERCARD,643.69,ERN
51350356-6b71-4106-b267-2332405b9588," ^p6P1%q2i=g&WvBo8%yiE[1j`4hpe""*OaY)?/2]bx",637f9306-73d7-40ed-8946-5d9fd701c6b9,Hunt-Rivera,1981-09-24,18:17:17,CHIP,MAESTRO,882.91,MRO
7cba0746-2d84-4649-a0a3-7a68fe586c3f,"DE;sK!6o-%u'$L^hr<<7Zi0""Qj",f4e45d9b-67dc-4493-8bef-8956d05353d6,Bennett-Gordon,2006-03-17,10:51:37,CONTACTLESS,VISA,437.97,TZS
22304fe3-6fbf-4c84-884b-7d27d975d537,1479ba31-5bfe-4d49-80a7-d62843895322,6cec8aaf-004f-4e93-a614-5bdeaac3fac7,"T{5QzI~|rL,AEco/ut}nvR?F1T]C9",1981-12-27,04:16:38,CONTACTLESS,MASTERCARD,426.78,HRK
60dedd37-cb12-4e17-8e10-2ed51f1a200d,Qs!n)O3-UBS> K!*7j*!3C}6\z)^]Sg,fa6745b1-2000-4978-a827-b579202ec9cf,"Jackson, Schwartz and Phillips",1977-07-22,17:18:46,QR,MASTERCARD,233.31,ZAR
9686639f-c9f9-439d-a6a3-7fbf5da6869d,b38667e7-30f8-45bc-b66f-50454aa557a0,510c8515-5011-420f-ab62-99bdb13fb01c,Wagner-Vargas,1991-09-12,17:21:57,"}V""',",VISA,10.77,CAD
4a78f07c-0710-428a-8354-4f049fdb4907,64a69a97-799c-4e4f-b5c7-e31465fa8cac,860cdadd-1550-4c8c-9544-09c956bc8ebb,Torres-Kim,1987-08-25,04:53:45,CHIP,MAESTRO,530.73,Y
317f8577-4382-47fb-8f35-53d814e70d92,35f8ff4b-86a2-449d-abf9-b1719e479d4d,20760d9f-916e-452e-8205-4f25974c6aad,Simpson-King,2011-02-15,04:27:37,NFC,VISA,203.6,MXN
b4634683-9643-4cf4-bbc3-d9c3110c9071,54952e8a-7a57-4f18-9da8-1e5ff1d87c72,401587a0-fe15-482c-aa61-a00d75ea2f18,Klein-Ortiz,2011-02-21,11:21:33,QR,Vg[4,686.49,THB
fc8ae142-67c7-47ec-b774-86d35db0fa01,f1c051c2-9338-4221-8307-372b64701b1c,8e757b7f-8fec-4492-a233-e64bb4e19606,Morgan-Garcia,2009-04-18,12:19:58,CONTACTLESS,['el)cMyF k,806.38,THB
b70de9c2-ee75-4951-a57c-b16839f670ee,f7f18a0a-b698-4217-8eb1-8344542be546,93a2df25-f027-4a68-85d6-7e146e0d45d1,French PLC,2016-12-16,15:33:41,"<>#^ftD56Tk*HC""480",VISA,676.61,LTL
9e3293e1-6a6e-4c56-8bd8-d0aeb96e0676,92c4e44a-488a-43ab-baf8-93ab3fba82e2,d7909759-80d7-483c-9fe9-9bd4d97749c3,"Perry, Turner and Fields",1984-04-04,09:29:23,CHIP,VISA,/rwbC#)9,GEL
9e91ea49-a232-418b-bc41-dc44ececd3eb,23231354-fe3a-4fd5-905b-584d0d39861b,cbb2a908-211a-4de3-ba4b-370712037ce2,Wilson LLC,2002-08-14,02:06:08,CHIP,VISA,bQ#oW,RSD
1581a607-f84a-406b-b08a-71b32ff32bf5,adf5e4e5-8c5d-4f93-8260-945e4121fa42,e60a8585-48c2-4bc1-9b81-27a72058a3ab,"{0p,~COAc+* 8N$~D",1997-11-16,20:47:42,NFC,MASTERCARD,511.68,PAB
eddb7e30-4378-487f-8178-64d8eed5f2a0,7eff56a9-049f-444e-884b-187066a500c6,74a0066f-7dd8-4038-97d6-f918dd8cf77e,"Garcia, Potts and Gordon",1983-10-26,12:01:04,QR,MASTERCARD,646.95,KWD
a2015b9d-df7b-45ec-9def-c36d9f1e3ae8,2a1bd1e1-5eeb-4eff-abcb-3f687bc7a169,20339876-285a-49fd-acd6-37f6e7e840b1,aQ.csz\ze-jmWOh!,1993-01-24,18:15:48,CHIP,MAESTRO,319.55,UZS
2166d35b-2a46-4de0-9dcf-95f7ad819cb3,69883513-3f40-4846-813a-167bb3eff0cb,b14a6249-894c-4980-aa5c-8eed12ebeabc,"#L~9X(yUU/ZqWL>n9f}YjjH7Fd4,,rYI^VuU_Cb>)!),C",1973-02-19,04:44:59,CHIP,MAESTRO,52.26,LYD
5980d0c8-84df-4d05-9101-4ac56df2c025,"2,L?V""h+\""r<;}x:e|N.+#UsYt 87bKpM|PAy:z3UtFPY6 GV>4.g%>Kbx<L@@n@P=?#K",88477c53-8784-4d7a-865a-09a754830f3c,Hale PLC,1983-11-12,22:19:06,QR,VISA,377.69,EGP
156be578-bd09-4ed8-af6d-d3d081a5fba3,211bfccb-994a-45b7-847c-2dec3af24e1a,7cf97d22-3707-496b-8f11-abea686fbaff,Martinez and Sons,2011-12-18,04:38:56,1,VISA,448.84,LKR
b37027c7-10a6-49fc-8d80-017c73e0f35c,f0205a52-dcf5-498a-b032-135ed41a6126,4fe03f64-ca14-4428-a481-c23fa9180c52,Mercer and Sons,2017-02-02,00:41:42,CONTACTLESS,MASTERCARD,239.88,DJF
a5dec368-013a-4c75-aca6-7a173ddf89e4,cc9f0093-552d-4c14-968b-e0d724a05088,"cU8""X!P0d+coEdt;6D][{DCF6.tC9n_><Eog[~}=gm0c=tlZo&F",Castillo-Murray,1973-04-25,18:49:58,QR,MASTERCARD,41.31,RSD
2c5cac90-289e-4184-8be2-7aa27f4bda1f,1fd527b1-5021-4656-abc6-abf0235c0257,e856148f-1ba2-4b8f-8106-3f91904f1321,"Delgado, Willis and Brooks",2004-09-14,03:02:49,CHIP,VISA,586.56,BDT
563629d8-709b-427d-9356-897115523734,3373b35f-2a6c-48a9-8fd7-9c98e6db4287,076b3cb7-34f5-4a97-b145-e70428d233e0,Kim Ltd,1984-09-04,15:56:57,CONTACTLESS,MAESTRO,516.98,N
94c76aa5-5265-4c65-b74a-a3574e3d152e,9f101c27-386f-4da4-889a-43822e385bfe,'Gyap+x<<d}]i'.?|<ZiU<G\z_nt;[4fi?^me?taFkw_*]mWP4rO?c/\e5t$*%n,Ellis Group,1972-09-04,20:44:51,NFC,VISA,762.22,VND
cc923ce8-7598-40d0-9132-da819e40ce79,163752b7-8441-476f-a631-ee9df0d5d99e,db331d48-006b-4590-a857-e4cb0176e6ba,"Hammond, Turner and Davis",1997-11-04,11:12:24,"ch;jNr=,?RAg",MASTERCARD,427.0,WST
398120e7-e951-46c1-844a-45105351e3bc,51c5c511-1879-487d-87e9-ee6f7991ba10,d70a096b-0f55-42cd-accb-f44b51a62b47,Sharp Group,2006-08-31,13:10:41,QR,DZR(DmWrXRCC,665.91,IRR
c20f0ba0-9855-4191-837b-b4e64500dc34,04dd2ac0-d4a8-4235-8a60-ee403c389865,a6650bdb-d005-4e8f-9701-39a84fee3236,"i2X5""_:PYe",2010-03-16,17:56:09,QR,MAESTRO,946.93,NGN
c1088b4d-3fb4-4634-9d7b-c8bab184f473,13e74aad-d9c6-427f-8432-ff2ab63106e1,1e12abbd-22d6-4b89-970c-0445ea90613a,Richardson-Marshall,1984-06-09,22:07:51,NFC,MAESTRO,780.95,HKD
d50a7a15-e75b-4d0a-ac28-c0dac6e0e443,a6357588-22f7-4051-a9a4-7c558a07c059,458f107d-2def-4de3-ba3f-643c91d3e38c,Rodriguez Inc,2020-12-30,21:17:38,QR,VISA,69.91,PEN
4da6118d-fa8b-4c9d-8008-d311383b2b27,iP0aO{[IU@84XV)#^+73|r;*@yKF(}/(m=b>lx-m!6en;/1@*}dg?vch8,1f4c2a0c-8790-4a8f-b377-850671d3895e,Nash-Watts,1995-07-26,05:25:12,NFC,VISA,419.43,CDF
